,year,month,day,hour,Pressure,temperature,u-component of wind,v-component of wind,Relative humidity,Total cloud cover,Total precipitation,radiation flux
44,2023,1,8,22.0,1021.0712280273438,2.8719573974609602,-0.8891143798828125,-1.1447601318359375,73.04194259643555,49.267578125,0.0,0.0
45,2023,1,8,22.5,1021.061767578125,3.0698638916015852,-0.7301459312438965,-0.8893775939941406,69.87160587310791,45.8740234375,0.0,0.0
46,2023,1,8,23.0,1021.0523071289062,3.2677703857422102,-0.5711774826049805,-0.6339950561523438,66.70126914978027,42.48046875,0.0,0.0
47,2023,1,8,23.5,1020.93115234375,3.0337768554687727,-0.5959291458129883,-0.9260873794555664,69.2625503540039,43.9453125,0.0,0.0
0,2023,1,9,0.0,1020.0841064453125,3.3647552490234602,0.08478641510009766,-1.2127819061279297,75.87434768676758,34.033203125,0.0,0.0
1,2023,1,9,0.5,1019.9981994628906,3.093537902832054,0.2963414192199707,-1.301701545715332,76.47939205169678,29.296875,0.0,0.0
2,2023,1,9,1.0,1019.9122924804688,2.8223205566406477,0.5078964233398438,-1.3906211853027344,77.08443641662598,24.560546875,0.0,0.0
3,2023,1,9,1.5,1019.9275817871094,2.5458007812500227,0.7290635108947754,-1.3266305923461914,76.91121292114258,17.4072265625,0.0,0.0
4,2023,1,9,2.0,1019.94287109375,2.2692810058593977,0.950230598449707,-1.2626399993896484,76.73798942565918,10.25390625,0.0,0.0
5,2023,1,9,2.5,1019.8822937011719,1.776307678222679,1.0228123664855957,-1.0525951385498047,79.2727108001709,7.5439453125,0.0,0.0
6,2023,1,9,3.0,1019.8217163085938,1.2833343505859602,1.0953941345214844,-0.8425502777099609,81.80743217468262,4.833984375,0.0,0.0
7,2023,1,9,3.5,1019.7705688476562,0.8669296264648665,1.1532745361328125,-0.783900260925293,84.49250030517578,2.685546875,0.0,0.0
8,2023,1,9,4.0,1019.7194213867188,0.45052490234377274,1.2111549377441406,-0.725250244140625,87.17756843566895,0.537109375,0.0,0.0
9,2023,1,9,4.5,1019.814697265625,0.207154846191429,1.217726707458496,-0.7436628341674805,87.80534553527832,0.29296875,0.0,0.0
10,2023,1,9,5.0,1019.9099731445312,-0.03621520996091476,1.2242984771728516,-0.7620754241943359,88.4331226348877,0.048828125,0.0,0.0
11,2023,1,9,5.5,1020.0555114746094,-0.15085449218747726,1.115433692932129,-0.6620054244995117,88.05243015289307,0.048828125,0.0,0.0
12,2023,1,9,6.0,1020.2010498046875,-0.26549377441403976,1.0065689086914062,-0.5619354248046875,87.67173767089844,0.048828125,0.0,0.0
13,2023,1,9,6.5,1020.2417907714844,-0.28685607910153976,1.0585317611694336,-0.33756160736083984,87.04119777679443,0.0244140625,0.0,0.109375
14,2023,1,9,7.0,1020.2825317382812,-0.30821838378903976,1.110494613647461,-0.11318778991699219,86.41065788269043,0.0,0.0,0.21875
15,2023,1,9,7.5,1020.3720092773438,0.253419494628929,1.1515722274780273,-0.12503528594970703,84.3455810546875,0.0,0.0,35.796875
16,2023,1,9,8.0,1020.4614868164062,0.8150573730468977,1.1926498413085938,-0.13688278198242188,82.28050422668457,0.0,0.0,71.375
17,2023,1,9,8.5,1020.3805541992188,2.1199813842773665,1.3596806526184082,-0.3255472183227539,75.81765460968018,0.0,0.0,155.3360522389412
18,2023,1,9,9.0,1020.2996215820312,3.4249053955078352,1.5267114639282227,-0.5142116546630859,69.35480499267578,0.0,0.0,239.29710447788239
19,2023,1,9,9.5,1019.99755859375,4.580499267578148,1.521200180053711,-0.32058238983154297,64.6426248550415,0.0,0.0,315.51375609636307
20,2023,1,9,10.0,1019.6954956054688,5.73609313964846,1.5156888961791992,-0.126953125,59.93044471740723,0.0,0.0,391.73040771484375
21,2023,1,9,10.5,1019.0644226074219,6.801187133789085,1.4699206352233887,0.17262697219848633,56.88734531402588,0.0,0.0,444.7538766860962
22,2023,1,9,11.0,1018.433349609375,7.86628112792971,1.4241523742675781,0.47220706939697266,53.84424591064453,0.0,0.0,497.77734565734863
23,2023,1,9,11.5,1017.6751098632812,8.675576782226585,1.4503278732299805,0.7268691062927246,52.48759174346924,0.0,0.0,521.7230472564697
24,2023,1,9,12.0,1016.9168701171875,9.48487243652346,1.4765033721923828,0.9815311431884766,51.130937576293945,0.0,0.0,545.6687488555908
25,2023,1,9,12.5,1016.1886901855469,10.068208312988304,1.3915514945983887,1.313056468963623,50.5663275718689,0.0,0.0,538.4957485198975
26,2023,1,9,13.0,1015.4605102539062,10.651544189453148,1.3065996170043945,1.6445817947387695,50.00171756744385,0.0,0.0,531.3227481842041
27,2023,1,9,13.5,1014.9595947265625,11.008470153808616,1.0753026008605957,1.98112154006958,49.93487787246704,0.0,0.0,493.0174913406372
28,2023,1,9,14.0,1014.4586791992188,11.365396118164085,0.8440055847167969,2.3176612854003906,49.868038177490234,0.0,0.0,454.7122344970703
29,2023,1,9,14.5,1014.0652770996094,11.306863403320335,0.7538185119628906,2.496011734008789,51.10562801361084,1.85546875,0.0,388.6236972808838
30,2023,1,9,15.0,1013.671875,11.248330688476585,0.6636314392089844,2.6743621826171875,52.343217849731445,3.7109375,0.0,322.53516006469727
31,2023,1,9,15.5,1013.4828796386719,10.70075378417971,0.6703433990478516,2.501168727874756,57.19055700302124,5.322265625,0.0,238.40278434753418
32,2023,1,9,16.0,1013.2938842773438,10.153176879882835,0.6770553588867188,2.327975273132324,62.037896156311035,6.93359375,0.0,154.2704086303711
33,2023,1,9,16.5,1013.1014404296875,9.205400085449241,0.5020651817321777,1.8835158348083496,70.01339864730835,6.494140625,0.0,86.51020431518555
34,2023,1,9,17.0,1012.9089965820312,8.257623291015648,0.3270750045776367,1.439056396484375,77.98890113830566,6.0546875,0.0,18.75
35,2023,1,9,17.5,1012.6679992675781,7.60450134277346,0.15647268295288086,1.5990748405456543,81.02840518951416,4.931640625,0.0,9.375
36,2023,1,9,18.0,1012.427001953125,6.951379394531273,-0.014129638671875,1.7590932846069336,84.06790924072266,3.80859375,0.0,0.0
37,2023,1,9,18.5,1012.0626831054688,6.786843872070335,0.049532413482666016,1.9187841415405273,83.66472434997559,2.4658203125,0.0,0.0
38,2023,1,9,19.0,1011.6983642578125,6.622308349609398,0.11319446563720703,2.078474998474121,83.26153945922852,1.123046875,0.0,0.0
39,2023,1,9,19.5,1011.4538879394531,6.640359497070335,0.8796114921569824,2.03371524810791,79.41089916229248,3.2470703125,0.0,0.0
40,2023,1,9,20.0,1011.2094116210938,6.658410644531273,1.6460285186767578,1.9889554977416992,75.56025886535645,5.37109375,0.0,0.0
41,2023,1,9,20.5,1011.082763671875,6.63843688964846,1.7845911979675293,1.9150781631469727,72.51627922058105,8.984375,0.0,0.0
42,2023,1,9,21.0,1010.9561157226562,6.618463134765648,1.9231538772583008,1.841200828552246,69.47229957580566,12.59765625,0.0,0.0
43,2023,1,9,21.5,1010.9095458984375,6.203851318359398,1.7929086685180664,0.8611531257629395,70.95569801330566,25.29296875,0.0,0.0
44,2023,1,9,22.0,1010.8629760742188,5.789239501953148,1.662663459777832,-0.11889457702636719,72.43909645080566,37.98828125,0.0,0.0
45,2023,1,9,22.5,1010.7983703613281,5.5508285522461165,1.7502999305725098,0.027605533599853516,72.68255615234375,41.064453125,0.0,0.0
46,2023,1,9,23.0,1010.7337646484375,5.312417602539085,1.8379364013671875,0.17410564422607422,72.92601585388184,44.140625,0.0,0.0
47,2023,1,9,23.5,1010.7625122070312,5.021905517578148,1.722611904144287,-0.23966550827026367,73.80879497528076,31.8115234375,0.0,0.0
0,2023,1,10,0.0,1010.6846313476562,4.369607543945335,1.3659982681274414,-1.0295867919921875,77.84229850769043,26.953125,0.0,0.0
1,2023,1,10,0.5,1010.8727416992188,4.2593856811523665,1.4319143295288086,-0.8323183059692383,78.04672908782959,39.9169921875,0.0,0.0
2,2023,1,10,1.0,1011.0608520507812,4.149163818359398,1.4978303909301758,-0.6350498199462891,78.25115966796875,52.880859375,0.0,0.0
3,2023,1,10,1.5,1011.3800354003906,4.225183105468773,1.4208464622497559,-0.7124142646789551,78.10168838500977,57.4951171875,0.0,0.0
4,2023,1,10,2.0,1011.69921875,4.301202392578148,1.343862533569336,-0.7897787094116211,77.95221710205078,62.109375,0.0,0.0
5,2023,1,10,2.5,1011.8309631347656,4.366433715820335,1.613624095916748,-0.8539366722106934,74.17552089691162,56.982421875,0.0,0.0
6,2023,1,10,3.0,1011.9627075195312,4.431665039062523,1.8833856582641602,-0.9180946350097656,70.39882469177246,51.85546875,0.0,0.0
7,2023,1,10,3.5,1012.1654663085938,4.699372863769554,2.600739002227783,-1.3671998977661133,63.44547176361084,31.0791015625,0.0,0.0
8,2023,1,10,4.0,1012.3682250976562,4.967080688476585,3.3180923461914062,-1.816305160522461,56.49211883544922,10.302734375,0.0,0.0
9,2023,1,10,4.5,1012.7099609375,4.71131286621096,3.3301453590393066,-1.7926311492919922,55.17966365814209,5.1513671875,0.0,0.0
10,2023,1,10,5.0,1013.0516967773438,4.455545043945335,3.342198371887207,-1.7689571380615234,53.86720848083496,0.0,0.0,0.0
11,2023,1,10,5.5,1013.3353881835938,4.1578536987304915,3.7183241844177246,-1.724675178527832,53.30005359649658,0.0,0.0,0.0
12,2023,1,10,6.0,1013.6190795898438,3.8601623535156477,4.094449996948242,-1.6803932189941406,52.7328987121582,0.0,0.0,0.0
13,2023,1,10,6.5,1014.0210876464844,3.6873031616211165,4.120672702789307,-1.6291828155517578,52.621657371520996,0.0,0.0,0.109375
14,2023,1,10,7.0,1014.423095703125,3.5144439697265852,4.146895408630371,-1.577972412109375,52.51041603088379,0.0,0.0,0.21875
15,2023,1,10,7.5,1014.8381652832031,3.758729553222679,4.155557155609131,-1.568221092224121,52.34855651855469,0.0,0.0,37.421875
16,2023,1,10,8.0,1015.2532348632812,4.003015136718773,4.164218902587891,-1.5584697723388672,52.186697006225586,0.0,0.0,74.625
17,2023,1,10,8.5,1015.6301879882812,4.551904296875023,4.19399881362915,-1.7622604370117188,50.5742826461792,0.0,0.0,160.6718216687441
18,2023,1,10,9.0,1016.0071411132812,5.100793457031273,4.22377872467041,-1.9660511016845703,48.96186828613281,0.0,0.0,246.71864333748817
19,2023,1,10,9.5,1016.3052673339844,5.642823791503929,4.243784427642822,-2.316725730895996,46.31702995300293,0.1220703125,0.0,323.9388266354799
20,2023,1,10,10.0,1016.6033935546875,6.184854125976585,4.263790130615234,-2.667400360107422,43.67219161987305,0.244140625,0.0,401.1590099334717
21,2023,1,10,10.5,1016.586669921875,6.498193359375023,4.52340030670166,-2.8150949478149414,41.61468029022217,2.5146484375,0.0,452.6530246734619
22,2023,1,10,11.0,1016.5699462890625,6.81153259277346,4.783010482788086,-2.962789535522461,39.55716896057129,4.78515625,0.0,504.14703941345215
23,2023,1,10,11.5,1016.5228576660156,6.9080978393554915,5.027000904083252,-3.053317070007324,39.641268253326416,4.0771484375,0.0,524.5380182266235
24,2023,1,10,12.0,1016.4757690429688,7.004663085937523,5.270991325378418,-3.1438446044921875,39.72536754608154,3.369140625,0.0,544.9289970397949
25,2023,1,10,12.5,1016.5662841796875,7.0017257690429915,5.274918556213379,-3.1189956665039062,39.73748207092285,2.392578125,0.0,541.2747058868408
26,2023,1,10,13.0,1016.6567993164062,6.99878845214846,5.27884578704834,-3.094146728515625,39.74959659576416,1.416015625,0.0,537.6204147338867
27,2023,1,10,13.5,1016.8804016113281,6.899995422363304,5.1946282386779785,-2.964885711669922,40.068726539611816,0.9765625,0.0,501.3076972961426
28,2023,1,10,14.0,1017.10400390625,6.801202392578148,5.110410690307617,-2.8356246948242188,40.38785648345947,0.537109375,0.0,464.99497985839844
29,2023,1,10,14.5,1017.4594421386719,6.609063720703148,4.891041278839111,-2.7077102661132812,40.57821464538574,0.439453125,0.0,400.56503677368164
30,2023,1,10,15.0,1017.8148803710938,6.416925048828148,4.6716718673706055,-2.5797958374023438,40.76857280731201,0.341796875,0.0,336.13509368896484
31,2023,1,10,15.5,1018.2954406738281,5.9971481323242415,4.342386722564697,-2.3092079162597656,41.61385202407837,0.1953125,0.0,252.54631638526917
32,2023,1,10,16.0,1018.7760009765625,5.577371215820335,4.013101577758789,-2.0386199951171875,42.45913124084473,0.048828125,0.0,168.9575390815735
33,2023,1,10,16.5,1019.1823425292969,4.952394104003929,3.485370635986328,-1.7230825424194336,44.55101680755615,0.09765625,0.0,95.47876954078674
34,2023,1,10,17.0,1019.5886840820312,4.327416992187523,2.957639694213867,-1.4075450897216797,46.64290237426758,0.146484375,0.0,22.0
35,2023,1,10,17.5,1020.1473999023438,3.799043273925804,2.027299404144287,-1.2838096618652344,49.67021179199219,0.1708984375,0.0,11.0
36,2023,1,10,18.0,1020.7061157226562,3.2706695556640852,1.096959114074707,-1.160074234008789,52.6975212097168,0.1953125,0.0,0.0
37,2023,1,10,18.5,1021.0295104980469,2.859834289550804,0.9564371109008789,-0.7645635604858398,57.27799701690674,0.09765625,0.0,0.0
38,2023,1,10,19.0,1021.3529052734375,2.4489990234375227,0.8159151077270508,-0.3690528869628906,61.85847282409668,0.0,0.0,0.0
39,2023,1,10,19.5,1021.6298828125,2.2639709472656477,0.9887862205505371,0.0826101303100586,61.19159507751465,0.0,0.0,0.0
40,2023,1,10,20.0,1021.9068603515625,2.0789428710937727,1.1616573333740234,0.5342731475830078,60.52471733093262,0.0,0.0,0.0
41,2023,1,10,20.5,1022.1172180175781,1.800172424316429,1.1999592781066895,0.6993532180786133,61.97103977203369,0.0,0.0,0.0
42,2023,1,10,21.0,1022.3275756835938,1.5214019775390852,1.2382612228393555,0.8644332885742188,63.417362213134766,0.0,0.0,0.0
43,2023,1,10,21.5,1022.4468078613281,1.3098312377929915,1.224168300628662,0.9432144165039062,64.3700819015503,0.0,0.0,0.0
44,2023,1,10,22.0,1022.5660400390625,1.0982604980468977,1.2100753784179688,1.0219955444335938,65.32280158996582,0.0,0.0,0.0
45,2023,1,10,22.5,1022.5869750976562,0.888551330566429,1.176133155822754,1.1506452560424805,66.46352291107178,0.0,0.0,0.0
46,2023,1,10,23.0,1022.60791015625,0.6788421630859602,1.142190933227539,1.2792949676513672,67.60424423217773,0.0,0.0,0.0
47,2023,1,10,23.5,1022.5551452636719,0.47930297851564774,1.2067217826843262,1.3597230911254883,68.51950645446777,0.0,0.0,0.0
0,2023,1,11,0.0,1021.0634765625,-0.17624511718747726,-0.012989997863769531,1.9181461334228516,69.04511070251465,0.0,0.0,0.0
1,2023,1,11,0.5,1021.224853515625,-0.26900329589841476,0.10928487777709961,1.9925508499145508,69.83969402313232,0.0,0.0,0.0
2,2023,1,11,1.0,1021.38623046875,-0.36176147460935226,0.23155975341796875,2.06695556640625,70.63427734375,0.0,0.0,0.0
3,2023,1,11,1.5,1021.6036987304688,-0.372862243652321,0.6000881195068359,2.0386409759521484,70.09324359893799,0.0,0.0,0.0
4,2023,1,11,2.0,1021.8211669921875,-0.38396301269528976,0.9686164855957031,2.010326385498047,69.55220985412598,0.0,0.0,0.0
5,2023,1,11,2.5,1021.9033813476562,-0.512663269042946,1.2921533584594727,1.7246332168579102,69.46269607543945,0.0,0.0,0.0
6,2023,1,11,3.0,1021.985595703125,-0.6413635253906023,1.6156902313232422,1.4389400482177734,69.37318229675293,0.0,0.0,0.0
7,2023,1,11,3.5,1022.0762939453125,-0.8155883789062273,1.8355703353881836,0.9654731750488281,69.84439373016357,0.0,0.0,0.0
8,2023,1,11,4.0,1022.1669921875,-0.9898132324218523,2.055450439453125,0.4920063018798828,70.31560516357422,0.0,0.0,0.0
9,2023,1,11,4.5,1022.3966674804688,-1.295378112792946,1.959587574005127,0.01217794418334961,71.82954978942871,0.0,0.0,0.0
10,2023,1,11,5.0,1022.6263427734375,-1.6009429931640398,1.863724708557129,-0.4676504135131836,73.3434944152832,0.0,0.0,0.0
11,2023,1,11,5.5,1022.8796997070312,-2.0106872558593523,1.4747180938720703,-0.7636289596557617,75.6112117767334,0.0,0.0,0.0
12,2023,1,11,6.0,1023.133056640625,-2.4204315185546648,1.0857114791870117,-1.0596075057983398,77.8789291381836,0.0,0.0,0.0
13,2023,1,11,6.5,1023.429443359375,-2.550810241699196,1.1353235244750977,-0.7253141403198242,78.20842361450195,0.0,0.0,0.125
14,2023,1,11,7.0,1023.725830078125,-2.6811889648437273,1.1849355697631836,-0.3910207748413086,78.53791809082031,0.0,0.0,0.25
15,2023,1,11,7.5,1024.104248046875,-2.3446182250976335,1.0400032997131348,-0.032652854919433594,77.86417198181152,0.0,0.0,37.1875
16,2023,1,11,8.0,1024.482666015625,-2.0080474853515398,0.8950710296630859,0.3257150650024414,77.19042587280273,0.0,0.0,74.125
17,2023,1,11,8.5,1024.6839294433594,-0.693052673339821,0.8643279075622559,0.2998185157775879,71.6095609664917,0.0,0.0,159.5637802183628
18,2023,1,11,9.0,1024.8851928710938,0.6219421386718977,0.8335847854614258,0.2739219665527344,66.02869606018066,0.0,0.0,245.00256043672562
19,2023,1,11,9.5,1024.8954162597656,1.9307952880859602,1.2078819274902344,0.16333436965942383,61.475247383117676,0.0,0.0,322.0820497572422
20,2023,1,11,10.0,1024.9056396484375,3.2396484375000227,1.582179069519043,0.05274677276611328,56.92179870605469,0.0,0.0,399.1615390777588
21,2023,1,11,10.5,1024.5638427734375,4.050439453125023,1.6621403694152832,0.008511543273925781,55.48288345336914,0.0,0.0,453.4994812011719
22,2023,1,11,11.0,1024.2220458984375,4.861230468750023,1.7421016693115234,-0.03572368621826172,54.043968200683594,0.0,0.0,507.83742332458496
23,2023,1,11,11.5,1023.7508544921875,5.523835754394554,1.8430027961730957,-0.1969900131225586,53.11965751647949,0.0,0.0,532.9388236999512
24,2023,1,11,12.0,1023.2796630859375,6.186441040039085,1.943903923034668,-0.35825634002685547,52.19534683227539,0.0,0.0,558.0402240753174
25,2023,1,11,12.5,1022.8521423339844,6.769105529785179,1.89874267578125,-0.48691463470458984,50.83777332305908,0.0,0.0,551.6202898025513
26,2023,1,11,13.0,1022.4246215820312,7.351770019531273,1.853581428527832,-0.6155729293823242,49.48019981384277,0.0,0.0,545.2003555297852
27,2023,1,11,13.5,1022.2538452148438,7.755761718750023,1.7240285873413086,-0.6407480239868164,48.40513229370117,0.0,0.0,507.43328285217285
28,2023,1,11,14.0,1022.0830688476562,8.159753417968773,1.5944757461547852,-0.6659231185913086,47.33006477355957,0.0,0.0,469.66621017456055
29,2023,1,11,14.5,1022.0997924804688,8.32196960449221,1.3301138877868652,-0.6370139122009277,46.522098541259766,0.0,0.0,404.42966175079346
30,2023,1,11,15.0,1022.1165161132812,8.484185791015648,1.0657520294189453,-0.6081047058105469,45.71413230895996,0.0,0.0,339.19311332702637
31,2023,1,11,15.5,1022.2587280273438,8.286523437500023,0.691990852355957,-0.4938211441040039,48.73391342163086,0.0,0.0,255.15103137493134
32,2023,1,11,16.0,1022.4009399414062,8.088861083984398,0.31822967529296875,-0.37953758239746094,51.75369453430176,0.0,0.0,171.1089494228363
33,2023,1,11,16.5,1022.6241149902344,7.512322998046898,-0.11689519882202148,-0.36805248260498047,53.08547782897949,0.0,0.0,97.11697471141815
34,2023,1,11,17.0,1022.8472900390625,6.935784912109398,-0.5520200729370117,-0.3565673828125,54.41726112365723,0.0,0.0,23.125
35,2023,1,11,17.5,1023.0882873535156,6.5137191772461165,-0.7321047782897949,-0.15610980987548828,54.926063537597656,0.0,0.0,11.5625
36,2023,1,11,18.0,1023.3292846679688,6.091653442382835,-0.9121894836425781,0.04434776306152344,55.434865951538086,0.0,0.0,0.0
37,2023,1,11,18.5,1023.3951416015625,5.8560348510742415,-0.7689828872680664,0.461334228515625,55.121928215026855,0.0,0.0,0.0
38,2023,1,11,19.0,1023.4609985351562,5.620416259765648,-0.6257762908935547,0.8783206939697266,54.808990478515625,0.0,0.0,0.0
39,2023,1,11,19.5,1023.4874877929688,5.1047531127929915,-0.21269464492797852,1.786656379699707,57.17566967010498,0.0,0.0,0.0
40,2023,1,11,20.0,1023.5139770507812,4.589089965820335,0.20038700103759766,2.6949920654296875,59.542348861694336,0.0,0.0,0.0
41,2023,1,11,20.5,1023.4829406738281,3.8175598144531477,0.19767475128173828,2.443286895751953,63.27652835845947,0.0,0.0,0.0
42,2023,1,11,21.0,1023.451904296875,3.0460296630859602,0.1949625015258789,2.1915817260742188,67.01070785522461,0.0,0.0,0.0
43,2023,1,11,21.5,1023.3847961425781,2.4160552978515852,0.12132072448730469,2.0516576766967773,71.0240068435669,0.0,0.0,0.0
44,2023,1,11,22.0,1023.3176879882812,1.7860809326172102,0.04767894744873047,1.911733627319336,75.03730583190918,0.0,0.0,0.0
45,2023,1,11,22.5,1023.3047790527344,1.6461654663086165,0.4174485206604004,1.4972915649414062,74.87902641296387,0.0,0.0,0.0
46,2023,1,11,23.0,1023.2918701171875,1.5062500000000227,0.7872180938720703,1.0828495025634766,74.72074699401855,0.0,0.0,0.0
47,2023,1,11,23.5,1023.2772521972656,1.2342697143554915,1.1048521995544434,0.6762485504150391,73.5911512374878,0.0,0.0,0.0
0,2023,1,12,0.0,1022.63134765625,0.9599090576172102,1.3005495071411133,-0.25164794921875,76.59332656860352,0.0,0.0,0.0
1,2023,1,12,0.5,1022.6583557128906,0.7692428588867415,1.3235459327697754,-0.021100521087646484,76.85987377166748,0.0,0.0,0.0
2,2023,1,12,1.0,1022.6853637695312,0.5785766601562727,1.3465423583984375,0.20944690704345703,77.12642097473145,0.0,0.0,0.0
3,2023,1,12,1.5,1022.7960205078125,0.2667404174804915,1.3531160354614258,-0.06893110275268555,78.19198036193848,0.0,0.0,0.0
4,2023,1,12,2.0,1022.9066772460938,-0.04509582519528976,1.359689712524414,-0.3473091125488281,79.25753974914551,0.0,0.0,0.0
5,2023,1,12,2.5,1022.7668151855469,-0.20400085449216476,1.2072081565856934,-0.6405510902404785,79.31924152374268,0.0,0.0,0.0
6,2023,1,12,3.0,1022.626953125,-0.36290588378903976,1.0547266006469727,-0.9337930679321289,79.38094329833984,0.0,0.0,0.0
7,2023,1,12,3.5,1022.6079711914062,-0.5194610595702898,1.0401806831359863,-1.0867815017700195,79.50260162353516,0.0,0.0,0.0
8,2023,1,12,4.0,1022.5889892578125,-0.6760162353515398,1.025634765625,-1.2397699356079102,79.62425994873047,0.0,0.0,0.0
9,2023,1,12,4.5,1022.6968383789062,-0.8630813598632585,0.985804557800293,-1.3202085494995117,79.7598934173584,0.0,0.0,0.0
10,2023,1,12,5.0,1022.8046875,-1.0501464843749773,0.9459743499755859,-1.4006471633911133,79.89552688598633,0.0,0.0,0.0
11,2023,1,12,5.5,1022.9833984375,-0.9963211059570085,0.9984869956970215,-1.11250638961792,79.1575756072998,1.7333984375,0.0,0.0
12,2023,1,12,6.0,1023.162109375,-0.9424957275390398,1.050999641418457,-0.8243656158447266,78.41962432861328,3.466796875,0.0,0.0
13,2023,1,12,6.5,1023.3167114257812,-1.0640014648437273,1.2961645126342773,-0.6567015647888184,78.4542465209961,3.1005859375,0.0,0.125
14,2023,1,12,7.0,1023.4713134765625,-1.1855072021484148,1.5413293838500977,-0.48903751373291016,78.4888687133789,2.734375,0.0,0.25
15,2023,1,12,7.5,1023.6935424804688,-0.8820327758788835,1.3228588104248047,-0.5240988731384277,79.275634765625,8.5693359375,0.0,37.5625
16,2023,1,12,8.0,1023.915771484375,-0.5785583496093523,1.1043882369995117,-0.5591602325439453,80.0624008178711,14.404296875,0.0,74.875
17,2023,1,12,8.5,1024.014404296875,0.45433959960939774,0.9185137748718262,-0.3764767646789551,76.60407543182373,19.23828125,0.0,159.04298049211502
18,2023,1,12,9.0,1024.113037109375,1.4872375488281477,0.7326393127441406,-0.19379329681396484,73.14575004577637,24.072265625,0.0,243.21096098423004
19,2023,1,12,9.5,1024.0582275390625,3.0347457885742415,0.8702383041381836,-0.1882472038269043,68.55967617034912,19.921875,0.0,319.2672081589699
20,2023,1,12,10.0,1024.00341796875,4.582254028320335,1.0078372955322266,-0.18270111083984375,63.973602294921875,15.771484375,0.0,395.3234553337097
21,2023,1,12,10.5,1023.6885070800781,6.001855468750023,1.1221880912780762,-0.1814746856689453,60.23094177246094,11.5966796875,0.0,448.6836497783661
22,2023,1,12,11.0,1023.3735961914062,7.42145690917971,1.2365388870239258,-0.18024826049804688,56.48828125,7.421875,0.0,502.04384422302246
23,2023,1,12,11.5,1022.9087219238281,8.373590087890648,1.3318734169006348,-0.2914605140686035,53.85269498825073,4.4677734375,0.0,528.2030811309814
24,2023,1,12,12.0,1022.44384765625,9.325723266601585,1.4272079467773438,-0.40267276763916016,51.217108726501465,1.513671875,0.0,554.3623180389404
25,2023,1,12,12.5,1022.1380310058594,9.87366638183596,1.346731185913086,-0.36847352981567383,50.11464977264404,5.7373046875,0.0,547.429271697998
26,2023,1,12,13.0,1021.8322143554688,10.421609497070335,1.2662544250488281,-0.3342742919921875,49.01219081878662,9.9609375,0.0,540.4962253570557
27,2023,1,12,13.5,1021.7627868652344,10.809373474121116,1.142549991607666,-0.36785316467285156,47.89115905761719,4.98046875,0.0,501.5895347595215
28,2023,1,12,14.0,1021.693359375,11.197137451171898,1.018845558166504,-0.4014320373535156,46.770127296447754,0.0,0.0,462.6828441619873
29,2023,1,12,14.5,1021.7247619628906,11.323526000976585,0.8521795272827148,-0.23107433319091797,45.788814544677734,0.0,0.0,400.6915159225464
30,2023,1,12,15.0,1021.7561645507812,11.449914550781273,0.6855134963989258,-0.06071662902832031,44.807501792907715,0.0,0.0,338.70018768310547
31,2023,1,12,15.5,1021.9033813476562,11.041650390625023,0.524904727935791,0.21828556060791016,55.02116584777832,6.4697265625,0.0,255.4851884841919
32,2023,1,12,16.0,1022.0505981445312,10.633386230468773,0.36429595947265625,0.4972877502441406,65.23482990264893,12.939453125,0.0,172.27018928527832
33,2023,1,12,16.5,1022.2338256835938,9.895104980468773,0.47065019607543945,0.8438901901245117,63.21493577957153,15.7958984375,0.0,98.13509464263916
34,2023,1,12,17.0,1022.4170532226562,9.156823730468773,0.5770044326782227,1.1904926300048828,61.19504165649414,18.65234375,0.0,24.0
35,2023,1,12,17.5,1022.5714416503906,8.714807128906273,0.6510109901428223,1.2799911499023438,60.94504165649414,22.1923828125,0.0,12.0
36,2023,1,12,18.0,1022.725830078125,8.272790527343773,0.7250175476074219,1.3694896697998047,60.69504165649414,25.732421875,0.0,0.0
37,2023,1,12,18.5,1022.7946472167969,7.965417480468773,0.9062919616699219,1.2731642723083496,60.5361852645874,14.1357421875,0.0,0.0
38,2023,1,12,19.0,1022.8634643554688,7.658044433593773,1.0875663757324219,1.1768388748168945,60.377328872680664,2.5390625,0.0,0.0
39,2023,1,12,19.5,1022.86181640625,7.235711669921898,1.284867763519287,0.9710216522216797,61.57164287567139,1.26953125,0.0,0.0
40,2023,1,12,20.0,1022.8601684570312,6.813378906250023,1.4821691513061523,0.7652044296264648,62.76595687866211,0.0,0.0,0.0
41,2023,1,12,20.5,1022.7989807128906,6.243707275390648,1.5565695762634277,-0.09528160095214844,65.27063465118408,0.0,0.0,0.0
42,2023,1,12,21.0,1022.73779296875,5.674035644531273,1.6309700012207031,-0.9557676315307617,67.77531242370605,0.0,0.0,0.0
43,2023,1,12,21.5,1022.7048034667969,5.155374145507835,1.3567590713500977,-1.4372806549072266,68.63000965118408,0.0,0.0,0.0
44,2023,1,12,22.0,1022.6718139648438,4.636712646484398,1.0825481414794922,-1.9187936782836914,69.48470687866211,0.0,0.0,0.0
45,2023,1,12,22.5,1022.5361022949219,4.761750793457054,0.8655495643615723,-1.5536575317382812,66.492356300354,0.0,0.0,0.0
46,2023,1,12,23.0,1022.400390625,4.88678894042971,0.6485509872436523,-1.188521385192871,63.5000057220459,0.0,0.0,0.0
47,2023,1,12,23.5,1022.2438354492188,4.240884399414085,1.13480806350708,-0.717442512512207,66.49393367767334,0.0,0.0,0.0
