Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
9920.0,2022.0,10.0,24.0,16.0,11.7,0.0,1.343502884,1.343502884,55.55555556,1011.8,73.0,0.103127578,25.0,43.52,-0.92319184,0.384339468,-0.866025404,0.5,-0.866025404,-0.5
9921.0,2022.0,10.0,24.0,16.5,11.25,0.0,1.237436867,1.237436867,31.94444445,1011.9,80.0,0.065130142,33.86,26.07,-0.923053945,0.384670527,-0.866025404,0.5,-0.923879533,-0.382683432
9922.0,2022.0,10.0,24.0,17.0,10.8,0.0,1.13137085,1.13137085,8.333333333,1012.0,87.0,0.016823235,37.97,26.86,-0.922915932,0.385001536,-0.866025404,0.5,-0.965925826,-0.258819045
9923.0,2022.0,10.0,24.0,17.5,10.3,0.0,0.565685425,1.165685425,4.166666667,1012.2,89.5,0.008130164,38.78,42.74,-0.9227778,0.385332496,-0.866025404,0.5,-0.991444861,-0.130526192
9924.0,2022.0,10.0,24.0,18.0,9.8,0.0,7.35e-17,1.2,0.0,1012.4,92.0,0.0,38.32,36.71,-0.922639549,0.385663406,-0.866025404,0.5,-1.0,-1.83772e-16
9925.0,2022.0,10.0,24.0,18.5,10.2,0.0,-0.363549261,1.477685556,0.0,1012.8,90.0,0.0,37.66,26.31,-0.922501179,0.385994267,-0.866025404,0.5,-0.991444861,0.130526192
9926.0,2022.0,10.0,24.0,19.0,10.6,0.0,-0.727098521,1.755371112,0.0,1013.2,88.0,0.0,37.62,33.57,-0.922362691,0.386325078,-0.866025404,0.5,-0.965925826,0.258819045
9927.0,2022.0,10.0,24.0,19.5,10.3,0.0,-0.765366865,1.847759065,0.0,1013.3,89.0,0.0,31.65,33.42,-0.922224084,0.38665584,-0.866025404,0.5,-0.923879533,0.382683432
9928.0,2022.0,10.0,24.0,20.0,10.0,0.0,-0.803635208,1.940147018,0.0,1013.4,90.0,0.0,29.35,42.49,-0.922085359,0.386986551,-0.866025404,0.5,-0.866025404,0.5
9929.0,2022.0,10.0,24.0,20.5,10.2,0.0,-0.784501037,1.893953042,0.0,1013.45,88.0,0.0,29.17,42.49,-0.921946515,0.387317213,-0.866025404,0.5,-0.79335334,0.608761429
9930.0,2022.0,10.0,24.0,21.0,10.4,0.0,-0.765366865,1.847759065,0.0,1013.5,86.0,0.0,26.0,33.14,-0.921807552,0.387647825,-0.866025404,0.5,-0.707106781,0.707106781
9931.0,2022.0,10.0,24.0,21.5,10.45,0.0,-0.727098522,1.755371112,0.0,1013.5,86.0,0.0,25.48,19.78,-0.921668471,0.387978388,-0.866025404,0.5,-0.608761429,0.79335334
9932.0,2022.0,10.0,24.0,22.0,10.5,0.0,-0.688830178,1.662983159,0.0,1013.5,86.0,0.0,27.94,29.08,-0.921529271,0.3883089,-0.866025404,0.5,-0.5,0.866025404
9933.0,2022.0,10.0,24.0,22.5,10.75,0.0,-0.631427664,1.524401229,0.0,1013.5,82.5,0.0,28.07,25.37,-0.921389953,0.388639362,-0.866025404,0.5,-0.382683432,0.923879533
9934.0,2022.0,10.0,24.0,23.0,11.0,0.0,-0.574025149,1.385819299,0.0,1013.5,79.0,0.0,25.23,19.38,-0.921250517,0.388969775,-0.866025404,0.5,-0.258819045,0.965925826
9935.0,2022.0,10.0,24.0,23.5,10.65,0.0,-1.029474695,1.43537177,0.0,1013.4,83.0,0.0,26.81,37.66,-0.921110961,0.389300137,-0.866025404,0.5,-0.130526192,0.991444861
9936.0,2022.0,10.0,25.0,0.0,10.3,0.0,-1.48492424,1.48492424,0.0,1013.3,87.0,0.0,21.68,42.49,-0.920971288,0.38963045,-0.866025404,0.5,-2.4503e-16,1.0
9937.0,2022.0,10.0,25.0,0.5,10.55,0.0,-1.239950582,1.943505512,0.0,1013.2,83.0,0.0,28.0,31.53,-0.920831496,0.389960712,-0.866025404,0.5,0.130526192,0.991444861
9938.0,2022.0,10.0,25.0,1.0,10.8,0.0,-0.994976924,2.402086785,0.0,1013.1,79.0,0.0,27.84,24.69,-0.920691585,0.390290924,-0.866025404,0.5,0.258819045,0.965925826
9939.0,2022.0,10.0,25.0,1.5,10.55,0.0,-0.994976924,2.402086785,0.0,1013.25,81.0,0.0,27.57,27.55,-0.920551556,0.390621086,-0.866025404,0.5,0.382683432,0.923879533
9940.0,2022.0,10.0,25.0,2.0,10.3,0.0,-0.994976924,2.402086785,0.0,1013.4,83.0,0.0,27.43,26.57,-0.920411409,0.390951197,-0.866025404,0.5,0.5,0.866025404
9941.0,2022.0,10.0,25.0,2.5,10.6,0.0,-0.899306066,2.171116902,0.0,1013.3,75.5,0.0,27.26,27.94,-0.920271143,0.391281259,-0.866025404,0.5,0.608761429,0.79335334
9942.0,2022.0,10.0,25.0,3.0,10.9,0.0,-0.803635208,1.940147018,0.0,1013.2,68.0,0.0,27.41,26.57,-0.920130759,0.39161127,-0.866025404,0.5,0.707106781,0.707106781
9943.0,2022.0,10.0,25.0,3.5,10.55,0.0,-0.401817604,1.970073509,0.0,1013.4,68.0,0.0,27.6,23.98,-0.919990256,0.39194123,-0.866025404,0.5,0.79335334,0.608761429
9944.0,2022.0,10.0,25.0,4.0,10.2,0.0,1.23e-16,2.0,0.0,1013.6,68.0,0.0,27.67,14.93,-0.919849636,0.392271141,-0.866025404,0.5,0.866025404,0.5
9945.0,2022.0,10.0,25.0,4.5,9.95,0.0,1.26e-16,2.05,0.0,1013.7,68.5,0.0,27.7,26.57,-0.919708897,0.392601,-0.866025404,0.5,0.923879533,0.382683432
9946.0,2022.0,10.0,25.0,5.0,9.7,0.0,1.29e-16,2.1,0.0,1013.8,69.0,0.0,27.83,27.67,-0.919568039,0.39293081,-0.866025404,0.5,0.965925826,0.258819045
9947.0,2022.0,10.0,25.0,5.5,9.8,0.0,-0.382683432,1.973879533,0.0,1014.0,68.0,0.0,28.14,12.55,-0.919427064,0.393260568,-0.866025404,0.5,0.991444861,0.130526192
9948.0,2022.0,10.0,25.0,6.0,9.9,0.0,-0.765366865,1.847759065,0.0,1014.2,67.0,0.0,28.46,25.71,-0.91928597,0.393590277,-0.866025404,0.5,1.0,6.12574e-17
9949.0,2022.0,10.0,25.0,6.5,10.0,0.0,-0.746232693,1.801565088,13.88888889,1014.4,67.0,0.025028088,28.26,25.69,-0.919144758,0.393919934,-0.866025404,0.5,0.991444861,-0.130526192
9950.0,2022.0,10.0,25.0,7.0,10.1,0.0,-0.727098521,1.755371112,27.77777778,1014.6,67.0,0.056135435,29.17,25.78,-0.919003427,0.394249541,-0.866025404,0.5,0.965925826,-0.258819045
9951.0,2022.0,10.0,25.0,7.5,10.9,0.0,-0.70796435,1.709177136,79.16666669,1014.8,63.5,0.165314181,28.85,27.97,-0.918861979,0.394579097,-0.866025404,0.5,0.923879533,-0.382683432
9952.0,2022.0,10.0,25.0,8.0,11.7,0.0,-0.688830178,1.662983159,130.5555556,1015.0,60.0,0.258290719,29.24,28.56,-0.918720412,0.394908603,-0.866025404,0.5,0.866025404,-0.5
9953.0,2022.0,10.0,25.0,8.5,12.35,0.0,-0.899306066,2.171116902,183.3333333,1015.25,58.0,0.392383575,28.18,26.64,-0.918578727,0.395238057,-0.866025404,0.5,0.79335334,-0.608761429
9954.0,2022.0,10.0,25.0,9.0,13.0,0.0,-1.109781954,2.679250644,236.1111111,1015.5,56.0,0.41152369,29.23,22.68,-0.918436924,0.395567461,-0.866025404,0.5,0.707106781,-0.707106781
9955.0,2022.0,10.0,25.0,9.5,13.15,0.0,-0.554890977,2.939625322,231.9444445,1015.3,56.5,0.436418418,28.97,31.19,-0.918295003,0.395896814,-0.866025404,0.5,0.608761429,-0.79335334
9956.0,2022.0,10.0,25.0,10.0,13.3,0.0,1.96e-16,3.2,227.7777778,1015.1,57.0,0.475931221,24.81,27.67,-0.918152964,0.396226116,-0.866025404,0.5,0.5,-0.866025404
9957.0,2022.0,10.0,25.0,10.5,13.3,0.0,1.72e-16,2.8,188.8888889,1015.45,58.0,0.351321501,22.0,27.11,-0.918010806,0.396555367,-0.866025404,0.5,0.382683432,-0.923879533
9958.0,2022.0,10.0,25.0,11.0,13.3,0.0,1.47e-16,2.4,150.0,1015.8,59.0,0.300105456,22.0,42.49,-0.917868531,0.396884567,-0.866025404,0.5,0.258819045,-0.965925826
9959.0,2022.0,10.0,25.0,11.5,13.45,0.0,1.66e-16,2.7,141.6666667,1015.65,58.0,0.276635158,25.01,25.42,-0.917726138,0.397213716,-0.866025404,0.5,0.130526192,-0.991444861
9960.0,2022.0,10.0,25.0,12.0,13.6,0.0,1.84e-16,3.0,133.3333333,1015.5,57.0,0.276163429,22.78,26.05,-0.917583626,0.397542814,-0.866025404,0.5,1.22515e-16,-1.0
9961.0,2022.0,10.0,25.0,12.5,13.4,0.0,1.75e-16,2.85,123.6111111,1015.4,59.0,0.249403351,20.31,23.94,-0.917440997,0.397871861,-0.866025404,0.5,-0.130526192,-0.991444861
9962.0,2022.0,10.0,25.0,13.0,13.2,0.0,1.65e-16,2.7,113.8888889,1015.3,61.0,0.229520679,20.04,21.13,-0.917298249,0.398200857,-0.866025404,0.5,-0.258819045,-0.965925826
9963.0,2022.0,10.0,25.0,13.5,13.3,0.0,1.81e-16,2.95,109.7222223,1015.05,56.5,0.221472651,24.81,24.67,-0.917155384,0.398529801,-0.866025404,0.5,-0.382683432,-0.923879533
9964.0,2022.0,10.0,25.0,14.0,13.4,0.0,1.96e-16,3.2,105.5555556,1014.8,52.0,0.203020311,25.48,26.05,-0.9170124,0.398858694,-0.866025404,0.5,-0.5,-0.866025404
9965.0,2022.0,10.0,25.0,14.5,13.25,0.0,1.96e-16,3.2,95.83333336,1015.55,52.0,0.193464496,25.48,37.03,-0.916869299,0.399187536,-0.866025404,0.5,-0.608761429,-0.79335334
9966.0,2022.0,10.0,25.0,15.0,13.1,0.0,1.96e-16,3.2,86.11111111,1016.3,52.0,0.165406804,29.41,38.66,-0.916726079,0.399516327,-0.866025404,0.5,-0.707106781,-0.707106781
9967.0,2022.0,10.0,25.0,15.5,13.05,0.0,1.87e-16,3.05,68.05555556,1016.7,51.0,0.13535164,29.41,41.12,-0.916582742,0.399845066,-0.866025404,0.5,-0.79335334,-0.608761429
9968.0,2022.0,10.0,25.0,16.0,13.0,0.0,1.78e-16,2.9,50.0,1017.1,50.0,0.093596856,33.86,43.02,-0.916439287,0.400173753,-0.866025404,0.5,-0.866025404,-0.5
9969.0,2022.0,10.0,25.0,16.5,13.05,0.0,1.75e-16,2.85,30.55555555,1017.25,46.5,0.060891703,38.88,46.03,-0.916295714,0.40050239,-0.866025404,0.5,-0.923879533,-0.382683432
9970.0,2022.0,10.0,25.0,17.0,13.1,0.0,1.72e-16,2.8,11.11111111,1017.4,43.0,0.021233502,39.77,45.97,-0.916152023,0.400830974,-0.866025404,0.5,-0.965925826,-0.258819045
9971.0,2022.0,10.0,25.0,17.5,13.0,0.0,1.66e-16,2.7,5.555555555,1017.85,44.5,0.010998528,39.77,45.43,-0.916008215,0.401159508,-0.866025404,0.5,-0.991444861,-0.130526192
9972.0,2022.0,10.0,25.0,18.0,12.9,0.0,1.59e-16,2.6,0.0,1018.3,46.0,0.0,39.79,44.53,-0.915864288,0.401487989,-0.866025404,0.5,-1.0,-1.83772e-16
9973.0,2022.0,10.0,25.0,18.5,13.1,0.0,1.84e-16,3.0,0.0,1018.75,50.0,0.0,39.77,45.43,-0.915720244,0.401816419,-0.866025404,0.5,-0.991444861,0.130526192
9974.0,2022.0,10.0,25.0,19.0,13.3,0.0,2.08e-16,3.4,0.0,1019.2,54.0,0.0,39.47,45.43,-0.915576082,0.402144797,-0.866025404,0.5,-0.965925826,0.258819045
9975.0,2022.0,10.0,25.0,19.5,13.25,0.0,2.14e-16,3.5,0.0,1019.5,55.5,0.0,38.91,44.7,-0.915431802,0.402473124,-0.866025404,0.5,-0.923879533,0.382683432
9976.0,2022.0,10.0,25.0,20.0,13.2,0.0,2.21e-16,3.6,0.0,1019.8,57.0,0.0,37.67,42.68,-0.915287405,0.402801399,-0.866025404,0.5,-0.866025404,0.5
9977.0,2022.0,10.0,25.0,20.5,13.05,0.0,2.42e-16,3.95,0.0,1019.7,59.0,0.0,33.67,42.24,-0.915142889,0.403129622,-0.866025404,0.5,-0.79335334,0.608761429
9978.0,2022.0,10.0,25.0,21.0,12.9,0.0,2.63e-16,4.3,0.0,1019.6,61.0,0.0,34.71,40.94,-0.914998257,0.403457793,-0.866025404,0.5,-0.707106781,0.707106781
9979.0,2022.0,10.0,25.0,21.5,12.65,0.0,2.42e-16,3.95,0.0,1019.9,63.0,0.0,30.72,36.69,-0.914853506,0.403785912,-0.866025404,0.5,-0.608761429,0.79335334
9980.0,2022.0,10.0,25.0,22.0,12.4,0.0,2.21e-16,3.6,0.0,1020.2,65.0,0.0,29.41,31.31,-0.914708638,0.404113979,-0.866025404,0.5,-0.5,0.866025404
9981.0,2022.0,10.0,25.0,22.5,12.0,0.0,-0.650561835,3.370595206,0.0,1020.35,68.5,0.0,29.17,24.85,-0.914563652,0.404441995,-0.866025404,0.5,-0.382683432,0.923879533
9982.0,2022.0,10.0,25.0,23.0,11.6,0.0,-1.30112367,3.141190411,0.0,1020.5,72.0,0.0,28.78,25.13,-0.914418548,0.404769958,-0.866025404,0.5,-0.258819045,0.965925826
9983.0,2022.0,10.0,25.0,23.5,11.5,0.0,-1.262855327,3.048802458,0.0,1020.45,71.5,0.0,28.41,36.05,-0.914273327,0.405097869,-0.866025404,0.5,-0.130526192,0.991444861
9984.0,2022.0,10.0,26.0,0.0,11.4,0.0,-1.224586984,2.956414504,0.0,1020.4,71.0,0.0,25.23,23.51,-0.914127988,0.405425728,-0.866025404,0.5,-2.4503e-16,1.0
9985.0,2022.0,10.0,26.0,0.5,10.75,0.25,-1.339392014,3.233578364,0.0,1020.5,75.5,0.0,28.18,20.46,-0.913982532,0.405753535,-0.866025404,0.5,0.130526192,0.991444861
9986.0,2022.0,10.0,26.0,1.0,10.1,0.5,-1.454197043,3.510742224,0.0,1020.6,80.0,0.0,27.57,24.79,-0.913836958,0.40608129,-0.866025404,0.5,0.258819045,0.965925826
9987.0,2022.0,10.0,26.0,1.5,10.45,0.25,-1.4159287,3.418354271,0.0,1020.7,76.0,0.0,27.45,21.95,-0.913691267,0.406408993,-0.866025404,0.5,0.382683432,0.923879533
9988.0,2022.0,10.0,26.0,2.0,10.8,0.0,-1.377660357,3.325966317,0.0,1020.8,72.0,0.0,27.19,18.47,-0.913545458,0.406736643,-0.866025404,0.5,0.5,0.866025404
9989.0,2022.0,10.0,26.0,2.5,11.4,0.0,-0.688830178,3.362983158,0.0,1020.9,67.0,0.0,27.1,21.41,-0.913399531,0.407064241,-0.866025404,0.5,0.608761429,0.79335334
9990.0,2022.0,10.0,26.0,3.0,12.0,0.0,2.08e-16,3.4,0.0,1021.0,62.0,0.0,25.18,25.54,-0.913253487,0.407391787,-0.866025404,0.5,0.707106781,0.707106781
9991.0,2022.0,10.0,26.0,3.5,12.35,0.0,2.02e-16,3.3,0.0,1020.95,57.0,0.0,27.55,26.05,-0.913107326,0.40771928,-0.866025404,0.5,0.79335334,0.608761429
9992.0,2022.0,10.0,26.0,4.0,12.7,0.0,1.96e-16,3.2,0.0,1020.9,52.0,0.0,27.8,26.73,-0.912961047,0.408046721,-0.866025404,0.5,0.866025404,0.5
9993.0,2022.0,10.0,26.0,4.5,12.45,0.0,-0.70796435,3.309177135,0.0,1021.1,53.5,0.0,28.15,28.82,-0.912814651,0.408374109,-0.866025404,0.5,0.923879533,0.382683432
9994.0,2022.0,10.0,26.0,5.0,12.2,0.0,-1.4159287,3.41835427,0.0,1021.3,55.0,0.0,28.54,29.6,-0.912668137,0.408701445,-0.866025404,0.5,0.965925826,0.258819045
9995.0,2022.0,10.0,26.0,5.5,12.0,0.0,-1.396794529,3.372160294,0.0,1021.75,55.5,0.0,28.95,37.88,-0.912521506,0.409028728,-0.866025404,0.5,0.991444861,0.130526192
9996.0,2022.0,10.0,26.0,6.0,11.8,0.0,-1.377660357,3.325966317,0.0,1022.2,56.0,0.0,29.2,28.99,-0.912374758,0.409355959,-0.866025404,0.5,1.0,6.12574e-17
9997.0,2022.0,10.0,26.0,6.5,12.0,0.0,-1.435062872,3.464548247,27.77777778,1022.35,58.0,0.056590234,29.82,29.6,-0.912227892,0.409683137,-0.866025404,0.5,0.991444861,-0.130526192
9998.0,2022.0,10.0,26.0,7.0,12.2,0.0,-1.492465386,3.603130177,55.55555556,1022.5,60.0,0.110347552,29.48,31.04,-0.912080909,0.410010262,-0.866025404,0.5,0.965925826,-0.258819045
9999.0,2022.0,10.0,26.0,7.5,12.85,0.0,-1.492465386,3.603130177,147.2222222,1022.6,58.5,0.292898306,28.66,36.4,-0.911933809,0.410337335,-0.866025404,0.5,0.923879533,-0.382683432
10000.0,2022.0,10.0,26.0,8.0,13.5,0.0,-1.492465386,3.603130177,238.8888889,1022.7,57.0,0.438220917,28.25,30.25,-0.911786591,0.410664354,-0.866025404,0.5,0.866025404,-0.5
10001.0,2022.0,10.0,26.0,8.5,14.25,0.0,-1.473331215,3.556936201,330.5555556,1022.75,55.5,0.667315213,27.62,20.4,-0.911639256,0.410991321,-0.866025404,0.5,0.79335334,-0.608761429
10002.0,2022.0,10.0,26.0,9.0,15.0,0.0,-1.454197043,3.510742224,422.2222222,1022.8,54.0,0.846318841,23.87,0.0,-0.911491804,0.411318236,-0.866025404,0.5,0.707106781,-0.707106781
10003.0,2022.0,10.0,26.0,9.5,15.6,0.0,-0.727098521,3.955371112,493.0555556,1022.55,52.0,1.014791426,16.0,0.0,-0.911344235,0.411645097,-0.866025404,0.5,0.608761429,-0.79335334
10004.0,2022.0,10.0,26.0,10.0,16.2,0.0,2.7e-16,4.4,563.8888889,1022.3,50.0,1.098897264,18.0,0.0,-0.911196548,0.411971905,-0.866025404,0.5,0.5,-0.866025404
10005.0,2022.0,10.0,26.0,10.5,16.7,0.0,2.64e-16,4.3,609.7222223,1022.15,46.0,1.205046215,19.0,0.0,-0.911048744,0.41229866,-0.866025404,0.5,0.382683432,-0.923879533
10006.0,2022.0,10.0,26.0,11.0,17.2,0.0,2.57e-16,4.2,655.5555556,1022.0,42.0,1.372722854,17.26,0.0,-0.910900823,0.412625363,-0.866025404,0.5,0.258819045,-0.965925826
10007.0,2022.0,10.0,26.0,11.5,17.25,0.0,0.803635208,4.040147019,670.8333334,1021.75,41.5,1.417497712,15.8,0.0,-0.910752785,0.412952012,-0.866025404,0.5,0.130526192,-0.991444861
10008.0,2022.0,10.0,26.0,12.0,17.3,0.0,1.607270416,3.880294037,686.1111111,1021.5,41.0,1.285823671,10.0,0.0,-0.91060463,0.413278608,-0.866025404,0.5,1.22515e-16,-1.0
10009.0,2022.0,10.0,26.0,12.5,17.5,0.0,0.803635208,3.640147019,666.6666667,1021.4,40.5,1.342308699,1.0,0.0,-0.910456358,0.413605151,-0.866025404,0.5,-0.130526192,-0.991444861
10010.0,2022.0,10.0,26.0,13.0,17.7,0.0,2.08e-16,3.4,647.2222222,1021.3,40.0,1.228693468,1.0,0.0,-0.910307968,0.41393164,-0.866025404,0.5,-0.258819045,-0.965925826
10011.0,2022.0,10.0,26.0,13.5,17.6,0.0,1.78e-16,2.9,593.0555556,1021.25,40.0,1.199590083,10.0,0.0,-0.910159462,0.414258077,-0.866025404,0.5,-0.382683432,-0.923879533
10012.0,2022.0,10.0,26.0,14.0,17.5,0.0,1.47e-16,2.4,538.8888889,1021.2,40.0,1.101820513,11.5,19.61,-0.910010838,0.41458446,-0.866025404,0.5,-0.5,-0.866025404
10013.0,2022.0,10.0,26.0,14.5,17.35,0.0,1.108655439,1.659220119,458.3333334,1021.25,44.0,0.908814036,11.5,0.0,-0.909862097,0.41491079,-0.866025404,0.5,-0.608761429,-0.79335334
10014.0,2022.0,10.0,26.0,15.0,17.2,0.0,2.217310878,0.918440238,377.7777778,1021.3,48.0,0.800599811,18.61,0.0,-0.90971324,0.415237066,-0.866025404,0.5,-0.707106781,-0.707106781
10015.0,2022.0,10.0,26.0,15.5,16.4,0.0,2.494474738,1.033245268,293.0555556,1021.4,47.0,0.594909313,19.77,22.68,-0.909564265,0.41556329,-0.866025404,0.5,-0.79335334,-0.608761429
10016.0,2022.0,10.0,26.0,16.0,15.6,0.0,2.771638598,1.148050297,208.3333333,1021.5,46.0,0.409184435,28.05,0.0,-0.909415173,0.415889459,-0.866025404,0.5,-0.866025404,-0.5
10017.0,2022.0,10.0,26.0,16.5,14.35,0.0,1.951504724,1.139710574,125.0,1021.9,51.0,0.23659776,31.84,26.41,-0.909265965,0.416215575,-0.866025404,0.5,-0.923879533,-0.382683432
10018.0,2022.0,10.0,26.0,17.0,13.1,0.0,1.13137085,1.13137085,41.66666667,1022.3,56.0,0.078044791,38.88,27.22,-0.909116639,0.416541638,-0.866025404,0.5,-0.965925826,-0.258819045
10019.0,2022.0,10.0,26.0,17.5,12.7,0.0,1.443370981,0.929234686,20.83333334,1022.55,59.0,0.043110214,38.68,33.75,-0.908967197,0.416867647,-0.866025404,0.5,-0.991444861,-0.130526192
10020.0,2022.0,10.0,26.0,18.0,12.3,0.0,1.755371112,0.727098521,0.0,1022.8,62.0,0.0,38.78,23.51,-0.908817637,0.417193603,-0.866025404,0.5,-1.0,-1.83772e-16
10021.0,2022.0,10.0,26.0,18.5,12.1,0.0,1.709177136,0.70796435,0.0,1023.0,63.0,0.0,38.0,27.85,-0.908667961,0.417519504,-0.866025404,0.5,-0.991444861,0.130526192
10022.0,2022.0,10.0,26.0,19.0,11.9,0.0,1.662983159,0.688830178,0.0,1023.2,64.0,0.0,37.67,33.83,-0.908518168,0.417845353,-0.866025404,0.5,-0.965925826,0.258819045
10023.0,2022.0,10.0,26.0,19.5,11.25,0.0,1.5739537,1.086877209,0.0,1023.4,66.0,0.0,37.65,23.21,-0.908368258,0.418171147,-0.866025404,0.5,-0.923879533,0.382683432
10024.0,2022.0,10.0,26.0,20.0,10.6,0.0,1.48492424,1.48492424,0.0,1023.6,68.0,0.0,33.67,38.9,-0.908218231,0.418496887,-0.866025404,0.5,-0.866025404,0.5
10025.0,2022.0,10.0,26.0,20.5,10.45,0.0,1.52027958,1.52027958,0.0,1023.75,69.5,0.0,32.17,37.84,-0.908068087,0.418822574,-0.866025404,0.5,-0.79335334,0.608761429
10026.0,2022.0,10.0,26.0,21.0,10.3,0.0,1.555634919,1.555634919,0.0,1023.9,71.0,0.0,31.04,44.09,-0.907917827,0.419148207,-0.866025404,0.5,-0.707106781,0.707106781
10027.0,2022.0,10.0,26.0,21.5,10.15,0.0,1.449568902,1.449568902,0.0,1023.8,70.0,0.0,29.72,37.84,-0.90776745,0.419473786,-0.866025404,0.5,-0.608761429,0.79335334
10028.0,2022.0,10.0,26.0,22.0,10.0,0.0,1.343502884,1.343502884,0.0,1023.7,69.0,0.0,28.97,30.52,-0.907616956,0.419799311,-0.866025404,0.5,-0.5,0.866025404
10029.0,2022.0,10.0,26.0,22.5,8.65,0.0,0.671751442,1.521751442,0.0,1023.6,77.5,0.0,29.45,25.84,-0.907466345,0.420124782,-0.866025404,0.5,-0.382683432,0.923879533
10030.0,2022.0,10.0,26.0,23.0,7.3,0.0,1.04e-16,1.7,0.0,1023.5,86.0,0.0,28.75,22.5,-0.907315618,0.420450199,-0.866025404,0.5,-0.258819045,0.965925826
10031.0,2022.0,10.0,26.0,23.5,6.85,0.0,-0.6,0.85,0.0,1023.5,88.0,0.0,28.64,21.7,-0.907164774,0.420775562,-0.866025404,0.5,-0.130526192,0.991444861
10032.0,2022.0,10.0,27.0,0.0,6.4,0.0,-1.2,1.47e-16,0.0,1023.5,90.0,0.0,27.86,29.8,-0.907013813,0.421100871,-0.866025404,0.5,-2.4503e-16,1.0
10033.0,2022.0,10.0,27.0,0.5,6.1,0.0,-0.867878402,0.646715673,0.0,1023.35,93.0,0.0,27.83,26.19,-0.906862735,0.421426125,-0.866025404,0.5,0.130526192,0.991444861
10034.0,2022.0,10.0,27.0,1.0,5.8,0.0,-0.535756805,1.293431346,0.0,1023.2,96.0,0.0,25.01,25.22,-0.906711541,0.421751326,-0.866025404,0.5,0.258819045,0.965925826
10035.0,2022.0,10.0,27.0,1.5,5.45,0.0,-0.833563827,1.212401098,0.0,1023.25,97.0,0.0,24.68,25.07,-0.906560231,0.422076472,-0.866025404,0.5,0.382683432,0.923879533
10036.0,2022.0,10.0,27.0,2.0,5.1,0.0,-1.13137085,1.13137085,0.0,1023.3,98.0,0.0,20.18,24.68,-0.906408803,0.422401564,-0.866025404,0.5,0.5,0.866025404
10037.0,2022.0,10.0,27.0,2.5,5.05,0.0,-1.308147545,1.308147545,0.0,1023.4,98.5,0.0,19.86,25.23,-0.906257259,0.422726602,-0.866025404,0.5,0.608761429,0.79335334
10038.0,2022.0,10.0,27.0,3.0,5.0,0.0,-1.48492424,1.48492424,0.0,1023.5,99.0,0.0,23.53,26.15,-0.906105599,0.423051585,-0.866025404,0.5,0.707106781,0.707106781
10039.0,2022.0,10.0,27.0,3.5,4.85,0.0,-1.237436867,1.237436867,0.0,1023.5,98.5,0.0,26.0,22.25,-0.905953822,0.423376514,-0.866025404,0.5,0.79335334,0.608761429
10040.0,2022.0,10.0,27.0,4.0,4.7,0.0,-0.989949494,0.989949494,0.0,1023.5,98.0,0.0,27.5,26.92,-0.905801929,0.423701388,-0.866025404,0.5,0.866025404,0.5
10041.0,2022.0,10.0,27.0,4.5,4.65,0.0,-0.954594155,0.954594155,0.0,1023.75,97.5,0.0,27.72,25.83,-0.905649919,0.424026208,-0.866025404,0.5,0.923879533,0.382683432
10042.0,2022.0,10.0,27.0,5.0,4.6,0.0,-0.919238816,0.919238816,0.0,1024.0,97.0,0.0,27.84,24.98,-0.905497792,0.424350973,-0.866025404,0.5,0.965925826,0.258819045
10043.0,2022.0,10.0,27.0,5.5,4.1,0.0,-0.919238816,0.919238816,0.0,1024.05,98.5,0.0,28.05,28.31,-0.905345549,0.424675684,-0.866025404,0.5,0.991444861,0.130526192
10044.0,2022.0,10.0,27.0,6.0,3.6,0.0,-0.919238816,0.919238816,0.0,1024.1,100.0,0.0,29.15,28.42,-0.90519319,0.42500034,-0.866025404,0.5,1.0,6.12574e-17
10045.0,2022.0,10.0,27.0,6.5,4.55,0.0,-0.829171221,0.306546035,31.94444445,1024.2,99.5,0.068079696,29.73,39.56,-0.905040714,0.425324941,-0.866025404,0.5,0.991444861,-0.130526192
10046.0,2022.0,10.0,27.0,7.0,5.5,0.0,-0.739103626,-0.306146746,63.88888889,1024.3,99.0,0.12981619,29.61,29.14,-0.904888122,0.425649488,-0.866025404,0.5,0.965925826,-0.258819045
10047.0,2022.0,10.0,27.0,7.5,7.55,0.0,-0.923879533,0.076536687,152.7777778,1024.45,87.5,0.295001002,29.15,28.96,-0.904735413,0.42597398,-0.866025404,0.5,0.923879533,-0.382683432
10048.0,2022.0,10.0,27.0,8.0,9.6,0.0,-1.108655439,0.459220119,241.6666667,1024.6,76.0,0.464336708,28.74,27.14,-0.904582588,0.426298417,-0.866025404,0.5,0.866025404,-0.5
10049.0,2022.0,10.0,27.0,8.5,10.95,0.0,-0.872525771,0.547808111,330.5555556,1024.6,69.5,0.628338651,24.64,42.49,-0.904429647,0.4266228,-0.866025404,0.5,0.79335334,-0.608761429
10050.0,2022.0,10.0,27.0,9.0,12.3,0.0,-0.636396103,0.636396103,419.4444444,1024.6,63.0,0.905105495,23.47,23.81,-0.90427659,0.426947127,-0.866025404,0.5,0.707106781,-0.707106781
