year,month,day,hour,temp,rain,weather,PVout[kW],price[yen/kW30m]
2020,11,11,7.5,8.6,0,4,0.344,5.98
2020,11,11,8,10.1,0,2,0.548,5.04
2020,11,11,8.5,10.1,0,2,0.723,5.82
2020,11,11,9,12.6,0,2,0.879,4.9
2020,11,11,9.5,12.6,0,2,1.014,4.58
2020,11,11,10,13.5,0,2,1.105,4.28
2020,11,11,10.5,13.5,0,2,1.187,4.34
2020,11,11,11,16.2,0,2,1.234,4.29
2020,11,11,11.5,16.2,0,2,1.237,4.23
2020,11,11,12,16.2,0,2,1.233,4.2
2020,11,11,12.5,16.2,0,2,1.192,4.2
2020,11,11,13,15.4,0,2,1.124,4.5
2020,11,11,13.5,15.4,0,2,1.044,4.54
2020,11,11,14,15.4,0,2,0.904,5.88
2020,11,11,14.5,15.4,0,2,0.745,5.97
2020,11,11,15,15.1,0,2,0.57,6.16
2020,11,11,15.5,15.1,0,2,0.368,6.71
2020,11,11,16,14.1,0,2,0.172,6.96
2020,11,11,16.5,14.1,0,2,0.003,7.26
2020,11,11,17,13.5,0,2,-0.027,7.26
2020,11,11,17.5,13.5,0,2,0,7.26
2020,11,11,18,12.9,0,2,0,6.96
2020,11,11,18.5,12.9,0,2,0,6.96
2020,11,11,19,12.2,0,2,0,6.71
2020,11,11,19.5,12.2,0,2,0,6.71
2020,11,11,20,10.8,0,2,0,6.15
2020,11,11,20.5,10.8,0,2,0,6.96
2020,11,11,21,10.3,0,2,0,6.16
2020,11,11,21.5,10.3,0,2,0,6.09
2020,11,11,22,10,0,2,0,6.09
2020,11,11,22.5,10,0,2,0,6.05
2020,11,11,23,9.6,0,2,0,5.93
2020,11,11,23.5,9.6,0,2,0,5.89
2020,11,12,0,9.2,0,2,0,6.04
2020,11,12,0.5,9.2,0,2,0,6.04
2020,11,12,1,8.7,0,4,0,5.92
2020,11,12,1.5,8.7,0,4,0,5.92
2020,11,12,2,7.9,0,2,0,5.92
2020,11,12,2.5,7.9,0,2,0,5.92
2020,11,12,3,7.4,0,2,0,5.92
2020,11,12,3.5,7.4,0,2,0,6.01
2020,11,12,4,7.3,0,2,0,5.97
2020,11,12,4.5,7.3,0,2,0,6.03
2020,11,12,5,7.3,0,4,0,6.03
2020,11,12,5.5,7.3,0,4,0,6.07
2020,11,12,6,7.3,0,4,0,6.1
2020,11,12,6.5,7.3,0,4,-0.015,6.44
2020,11,12,7,7.5,0,4,0.049,6.12
2020,11,12,7.5,7.5,0,4,0.299,6.09
2020,11,12,8,7.7,0,4,0.489,5.9
2020,11,12,8.5,7.7,0,4,0.248,5.9
2020,11,12,9,8.2,0,4,0.207,5.88
2020,11,12,9.5,8.2,0,4,0.368,5.88
2020,11,12,10,9.6,0,4,0.694,5.15
2020,11,12,10.5,9.6,0,4,0.659,4.62
2020,11,12,11,11.4,0,4,0.855,4.62
2020,11,12,11.5,11.4,0,4,0.691,4.58
2020,11,12,12,12.1,0,4,0.942,4.34
2020,11,12,12.5,12.1,0,4,0.495,4.34
2020,11,12,13,12.8,0,4,0.409,5.9
2020,11,12,13.5,12.8,0,4,0.377,5.97
2020,11,12,14,13.3,0,4,0.375,6.07
2020,11,12,14.5,13.3,0,4,0.288,6.09
2020,11,12,15,13,0,4,0.182,7.29
2020,11,12,15.5,13,0,4,0.188,7.4
2020,11,12,16,12.7,0,4,0.086,7.09
2020,11,12,16.5,12.7,0,4,0.008,7.33
2020,11,12,17,12.2,0,2,0,7.29
2020,11,12,17.5,12.2,0,2,0,7.29
2020,11,12,18,11.7,0,2,0,7.09
2020,11,12,18.5,11.7,0,2,0,7.09
2020,11,12,19,11.6,0,4,0,7.09
2020,11,12,19.5,11.6,0,4,0,6.92
2020,11,12,20,11.6,0,4,0,7.29
2020,11,12,20.5,11.6,0,4,0,6.13
2020,11,12,21,11.8,0,4,0,6.11
2020,11,12,21.5,11.8,0,4,0,6.09
2020,11,12,22,11.7,0,4,0,6.09
2020,11,12,22.5,11.7,0,4,0,6.09
2020,11,12,23,11.6,0,4,0,5.9
2020,11,12,23.5,11.6,0,4,0,5.87
2020,11,13,0,11.7,0,4,0,6.06
2020,11,13,0.5,11.7,0,4,0,6.06
2020,11,13,1,11.8,0,4,0,6
2020,11,13,1.5,11.8,0,4,0,5.91
2020,11,13,2,11.9,0,4,0,5.9
2020,11,13,2.5,11.9,0,4,0,5.9
2020,11,13,3,11.6,0,2,0,5.97
2020,11,13,3.5,11.6,0,2,0,5.97
2020,11,13,4,11.3,0,2,0,5.95
2020,11,13,4.5,11.3,0,2,0,6.03
2020,11,13,5,10.9,0,2,0,6.05
2020,11,13,5.5,10.9,0,2,0,6.09
2020,11,13,6,10.4,0,2,0,6.09
2020,11,13,6.5,10.4,0,2,-0.015,6.09
2020,11,13,7,10.1,0,2,0.046,6.09
2020,11,13,7.5,10.1,0,2,0.06,6.09
2020,11,13,8,11.3,0,2,0.542,5.82
2020,11,13,8.5,11.3,0,2,0.832,5.82
2020,11,13,9,13.1,0,2,0.81,5.65
2020,11,13,9.5,13.1,0,2,0.948,5.65
2020,11,13,10,15,0,2,0.934,4.53
2020,11,13,10.5,15,0,2,1.107,4.43
2020,11,13,11,16.7,0,2,1.134,4.38
2020,11,13,11.5,16.7,0,2,1.164,4.38
2020,11,13,12,18,0,2,1.141,4.21
2020,11,13,12.5,18,0,2,1.084,4.22
2020,11,13,13,18.3,0,2,1.026,5.72
2020,11,13,13.5,18.3,0,2,0.937,5.72
2020,11,13,14,18.8,0,2,0.809,6.02
2020,11,13,14.5,18.8,0,2,0.663,6.02
2020,11,13,15,18.8,0,2,0.498,6.71
2020,11,13,15.5,18.8,0,2,0.32,7.09
2020,11,13,16,18.9,0,2,0.152,6.53
2020,11,13,16.5,18.9,0,2,0.02,6.71
2020,11,13,17,18.2,0,2,-0.027,6.71
2020,11,13,17.5,18.2,0,2,0,6.53
2020,11,13,18,17.7,0,2,0,6.53
2020,11,13,18.5,17.7,0,2,0,6.43
2020,11,13,19,16,0,2,0,6.38
2020,11,13,19.5,16,0,2,0,6.38
2020,11,13,20,15.6,0,2,0,6.09
2020,11,13,20.5,15.6,0,2,0,6.09
2020,11,13,21,15.2,0,2,0,6.04
2020,11,13,21.5,15.2,0,2,0,6.01
2020,11,13,22,15.1,0,2,0,6.07
2020,11,13,22.5,15.1,0,2,0,6.07
2020,11,13,23,14.1,0,2,0,5.91
2020,11,13,23.5,14.1,0,2,0,5.91
2020,11,14,0,13.8,0,2,0,4.46
2020,11,14,0.5,13.8,0,2,0,4.46
2020,11,14,1,13.6,0,2,0,4.44
2020,11,14,1.5,13.6,0,2,0,4.44
2020,11,14,2,12.9,0,2,0,4.4
2020,11,14,2.5,12.9,0,2,0,4.4
2020,11,14,3,12.8,0,2,0,4.44
2020,11,14,3.5,12.8,0,2,0,4.44
2020,11,14,4,12.1,0,2,0,4.63
2020,11,14,4.5,12.1,0,2,0,4.63
2020,11,14,5,12.2,0,2,0,4.77
2020,11,14,5.5,12.2,0,2,0,4.95
2020,11,14,6,12.1,0,2,0,5.88
2020,11,14,6.5,12.1,0,2,-0.015,5.88
2020,11,14,7,12,0,2,0.043,4.51
2020,11,14,7.5,12,0,2,0.299,4.48
2020,11,14,8,14.2,0,2,0.475,5.89
2020,11,14,8.5,14.2,0,2,0.662,5.64
2020,11,14,9,15.3,0,2,0.822,4.32
2020,11,14,9.5,15.3,0,2,0.948,4.29
2020,11,14,10,16.7,0,2,1.066,4.1
2020,11,14,10.5,16.7,0,2,1.141,4.1
2020,11,14,11,16.7,0,2,1.147,4.01
2020,11,14,11.5,16.7,0,2,1.19,3.99
2020,11,14,12,18.2,0,2,1.187,4.07
2020,11,14,12.5,18.2,0,2,1.158,4.07
2020,11,14,13,18,0,2,1.065,4.19
2020,11,14,13.5,18,0,2,0.987,4.22
2020,11,14,14,18.4,0,2,0.834,5.84
2020,11,14,14.5,18.4,0,2,0.715,5.84
2020,11,14,15,18.5,0,2,0.543,5.8
2020,11,14,15.5,18.5,0,2,0.359,5.9
2020,11,14,16,18,0,2,0.178,6.13
2020,11,14,16.5,18,0,2,0.023,7.34
2020,11,14,17,16,0,2,-0.024,7.45
2020,11,14,17.5,16,0,2,0,8
2020,11,14,18,14.9,0,2,0,6.51
2020,11,14,18.5,14.9,0,2,0,6.48
2020,11,14,19,14.1,0,2,0,6.28
2020,11,14,19.5,14.1,0,2,0,6.28
2020,11,14,20,13.8,0,2,0,6.09
2020,11,14,20.5,13.8,0,2,0,6.09
2020,11,14,21,13.7,0,2,0,6.06
2020,11,14,21.5,13.7,0,2,0,6.03
2020,11,14,22,13.3,0,2,0,5.92
2020,11,14,22.5,13.3,0,2,0,5.92
2020,11,14,23,12.9,0,2,0,4.91
2020,11,14,23.5,12.9,0,2,0,4.6
2020,11,15,0,11.8,0,2,0,4.44
2020,11,15,0.5,11.8,0,2,0,4.44
2020,11,15,1,11.6,0,2,0,4.32
2020,11,15,1.5,11.6,0,2,0,4.32
2020,11,15,2,10.7,0,2,0,4.4
2020,11,15,2.5,10.7,0,2,0,4.4
2020,11,15,3,10.7,0,2,0,4.51
2020,11,15,3.5,10.7,0,2,0,4.51
2020,11,15,4,10.2,0,2,0,4.6
2020,11,15,4.5,10.2,0,2,0,4.6
2020,11,15,5,10.3,0,2,0,4.69
2020,11,15,5.5,10.3,0,2,0,4.73
2020,11,15,6,9.4,0,2,0,4.74
2020,11,15,6.5,9.4,0,2,-0.015,4.65
2020,11,15,7,9.3,0,4,0.044,6.04
2020,11,15,7.5,9.3,0,4,0.285,5.92
2020,11,15,8,10.1,0,2,0.48,4.27
2020,11,15,8.5,10.1,0,2,0.662,4.29
2020,11,15,9,12.6,0,2,0.805,4.04
2020,11,15,9.5,12.6,0,2,0.948,3.96
2020,11,15,10,14.7,0,2,1.036,3.89
2020,11,15,10.5,14.7,0,2,1.083,3.76
2020,11,15,11,16.3,0,2,1.14,3.78
2020,11,15,11.5,16.3,0,2,1.15,3.78
2020,11,15,12,18.8,0,2,1.158,3.95
2020,11,15,12.5,18.8,0,2,1.12,3.95
2020,11,15,13,18.8,0,2,1.039,4.24
2020,11,15,13.5,18.8,0,2,0.973,4.65
2020,11,15,14,17.9,0,2,0.833,4.11
2020,11,15,14.5,17.9,0,2,0.674,4.19
2020,11,15,15,18,0,2,0.492,4.37
2020,11,15,15.5,18,0,2,0.315,4.46
2020,11,15,16,18.6,0,2,0.145,5.79
2020,11,15,16.5,18.6,0,2,0.017,5.9
2020,11,15,17,17.7,0,2,-0.031,6.09
2020,11,15,17.5,17.7,0,2,0,6.09
2020,11,15,18,17.1,0,2,0,6.09
2020,11,15,18.5,17.1,0,2,0,6.09
2020,11,15,19,16.7,0,2,0,6.09
2020,11,15,19.5,16.7,0,2,0,6.06
2020,11,15,20,16.6,0,2,0,6.05
2020,11,15,20.5,16.6,0,2,0,6.02
2020,11,15,21,16.6,0,4,0,5.97
2020,11,15,21.5,16.6,0,4,0,5.9
2020,11,15,22,16.8,0,4,0,5.86
2020,11,15,22.5,16.8,0,4,0,5.56
2020,11,15,23,17.1,0,4,0,4.65
2020,11,15,23.5,17.1,0,4,0,4.44
2020,11,16,0,16.8,0,4,0,4.28
2020,11,16,0.5,16.8,0,4,0,4.28
2020,11,16,1,13.9,0,4,0,4.21
2020,11,16,1.5,13.9,0,4,0,4.15
2020,11,16,2,13.3,0,4,0,4.22
2020,11,16,2.5,13.3,0,4,0,4.22
2020,11,16,3,12.7,0,4,0,4.28
2020,11,16,3.5,12.7,0,4,0,4.28
2020,11,16,4,12.5,0,4,0,4.31
2020,11,16,4.5,12.5,0,4,0,4.36
2020,11,16,5,12.1,0,2,0,4.48
2020,11,16,5.5,12.1,0,2,0,4.7
2020,11,16,6,11.7,0,4,0,5.9
2020,11,16,6.5,11.7,0,4,-0.015,5.97
2020,11,16,7,11.8,0,4,0.047,5.9
2020,11,16,7.5,11.8,0,4,0.253,5.9
2020,11,16,8,13,0,2,0.431,5.66
2020,11,16,8.5,13,0,2,0.595,5.66
2020,11,16,9,14.9,0,2,0.778,4.65
2020,11,16,9.5,14.9,0,2,0.911,4.74
2020,11,16,10,16.6,0,2,0.969,4.34
2020,11,16,10.5,16.6,0,2,1.123,4.34
2020,11,16,11,18.7,0,2,1.081,4.28
2020,11,16,11.5,18.7,0,2,1.103,4.28
2020,11,16,12,18.8,0,2,1.101,4.24
2020,11,16,12.5,18.8,0,2,1.067,4.2
2020,11,16,13,19.1,0,2,0.995,4.53
2020,11,16,13.5,19.1,0,2,0.907,4.88
2020,11,16,14,20,0,2,0.781,5.9
2020,11,16,14.5,20,0,2,0.639,6
2020,11,16,15,20.4,0,2,0.468,6.09
2020,11,16,15.5,20.4,0,2,0.309,6.16
2020,11,16,16,20,0,2,0.135,6.4
2020,11,16,16.5,20,0,2,0.014,6.43
2020,11,16,17,19.2,0,2,-0.032,6.43
2020,11,16,17.5,19.2,0,2,0,6.43
2020,11,16,18,19.1,0,2,0,6.34
2020,11,16,18.5,19.1,0,2,0,6.43
2020,11,16,19,18.5,0,2,0,6.37
2020,11,16,19.5,18.5,0,2,0,6.25
2020,11,16,20,17.7,0,2,0,6.09
2020,11,16,20.5,17.7,0,2,0,6.07
2020,11,16,21,17,0,2,0,6.03
2020,11,16,21.5,17,0,2,0,5.97
2020,11,16,22,15.5,0,2,0,6
2020,11,16,22.5,15.5,0,2,0,5.91
2020,11,16,23,15.4,0,2,0,5.75
2020,11,16,23.5,15.4,0,2,0,4.99
2020,11,17,0,15.4,0,2,0,4.44
2020,11,17,0.5,15.4,0,2,0,4.38
2020,11,17,1,16.5,0,2,0,4.36
2020,11,17,1.5,16.5,0,2,0,4.36
2020,11,17,2,15.9,0,2,0,4.39
2020,11,17,2.5,15.9,0,2,0,4.39
2020,11,17,3,15,0,2,0,4.44
2020,11,17,3.5,15,0,2,0,4.44
2020,11,17,4,13.9,0,2,0,4.44
2020,11,17,4.5,13.9,0,2,0,4.57
2020,11,17,5,13.5,0,2,0,5.72
2020,11,17,5.5,13.5,0,2,0,5.86
2020,11,17,6,13.4,0,2,0,6.05
2020,11,17,6.5,13.4,0,2,-0.015,6.05
2020,11,17,7,14,0,4,0.046,5.9
2020,11,17,7.5,14,0,4,0.249,5.87
2020,11,17,8,14.2,0,2,0.42,4.48
2020,11,17,8.5,14.2,0,2,0.6,4.65
2020,11,17,9,15.9,0,2,0.761,4.3
2020,11,17,9.5,15.9,0,2,0.884,4.3
2020,11,17,10,18.1,0,2,1.004,4.13
2020,11,17,10.5,18.1,0,2,1.045,4.07
2020,11,17,11,19.3,0,2,1.096,4.07
2020,11,17,11.5,19.3,0,2,1.12,4.07
2020,11,17,12,19.3,0,2,1.123,3.99
2020,11,17,12.5,19.3,0,2,1.083,3.99
2020,11,17,13,19.8,0,2,1.007,4.3
2020,11,17,13.5,19.8,0,2,0.933,4.4
2020,11,17,14,19.9,0,2,0.805,5.89
2020,11,17,14.5,19.9,0,2,0.657,5.99
2020,11,17,15,18.8,0,2,0.494,6.19
2020,11,17,15.5,18.8,0,2,0.304,6.19
2020,11,17,16,17.3,0,2,0.134,6.38
2020,11,17,16.5,17.3,0,2,0.011,6.81
2020,11,17,17,16.1,0,2,-0.027,6.81
2020,11,17,17.5,16.1,0,2,0,6.81
2020,11,17,18,15.7,0,2,0,6.38
2020,11,17,18.5,15.7,0,2,0,6.38
2020,11,17,19,14.9,0,2,0,6.23
2020,11,17,19.5,14.9,0,2,0,6.13
2020,11,17,20,14.4,0,2,0,6.09
2020,11,17,20.5,14.4,0,2,0,6.03
2020,11,17,21,13.9,0,2,0,5.91
2020,11,17,21.5,13.9,0,2,0,5.88
2020,11,17,22,13,0,2,0,6.01
2020,11,17,22.5,13,0,2,0,5.91
2020,11,17,23,12.8,0,2,0,5.86
2020,11,17,23.5,12.8,0,2,0,5.74
2020,11,18,0,12.5,0,2,0,4.49
2020,11,18,0.5,12.5,0,2,0,4.4
2020,11,18,1,12.1,0,4,0,4.38
2020,11,18,1.5,12.1,0,4,0,4.38
2020,11,18,2,11.8,0,4,0,4.4
2020,11,18,2.5,11.8,0,4,0,4.4
2020,11,18,3,11.6,0,4,0,4.49
2020,11,18,3.5,11.6,0,4,0,4.49
2020,11,18,4,11.5,0,4,0,4.61
2020,11,18,4.5,11.5,0,4,0,4.61
2020,11,18,5,11.1,0,2,0,5.76
2020,11,18,5.5,11.1,0,2,0,5.87
2020,11,18,6,11.1,0,2,0,6.04
2020,11,18,6.5,11.1,0,2,-0.015,6.08
2020,11,18,7,11.2,0,4,0.05,6.02
2020,11,18,7.5,11.2,0,4,0.2,6.02
2020,11,18,8,12.9,0,2,0.37,5.76
2020,11,18,8.5,12.9,0,2,0.552,5.87
2020,11,18,9,14.5,0,2,0.712,5.88
2020,11,18,9.5,14.5,0,2,0.846,5.88
2020,11,18,10,17.1,0,2,0.59,4.44
2020,11,18,10.5,17.1,0,2,1.001,4.44
2020,11,18,11,18.8,0,2,1.039,4.37
2020,11,18,11.5,18.8,0,2,1.039,4.37
2020,11,18,12,20.9,0,2,1.011,4.23
2020,11,18,12.5,20.9,0,2,0.97,4.25
2020,11,18,13,20.7,0,2,0.913,5.96
2020,11,18,13.5,20.7,0,2,0.82,6
2020,11,18,14,20.8,0,2,0.701,6.05
2020,11,18,14.5,20.8,0,2,0.571,6.05
2020,11,18,15,20.9,0,2,0.298,6.27
2020,11,18,15.5,20.9,0,2,0.279,6.16
2020,11,18,16,21.5,0,2,0.116,6.38
2020,11,18,16.5,21.5,0,2,0.003,6.38
2020,11,18,17,20.5,0,2,-0.031,6.37
2020,11,18,17.5,20.5,0,2,0,6.37
2020,11,18,18,19.8,0,2,0,6.49
2020,11,18,18.5,19.8,0,2,0,6.49
2020,11,18,19,19.2,0,2,0,6.66
2020,11,18,19.5,19.2,0,2,0,6.66
2020,11,18,20,18.8,0,2,0,6.09
2020,11,18,20.5,18.8,0,2,0,6.09
2020,11,18,21,18.9,0,2,0,5.91
2020,11,18,21.5,18.9,0,2,0,5.88
2020,11,18,22,18.5,0,4,0,5.89
2020,11,18,22.5,18.5,0,4,0,5.85
2020,11,18,23,18.4,0,2,0,4.91
2020,11,18,23.5,18.4,0,2,0,4.55
2020,11,19,0,18.2,0,4,0,4.39
2020,11,19,0.5,18.2,0,4,0,4.35
2020,11,19,1,17.4,0,4,0,4.28
2020,11,19,1.5,17.4,0,4,0,4.28
2020,11,19,2,17.4,0,4,0,4.31
2020,11,19,2.5,17.4,0,4,0,4.31
2020,11,19,3,17.1,0,4,0,4.3
2020,11,19,3.5,17.1,0,4,0,4.3
2020,11,19,4,16.2,0,4,0,4.38
2020,11,19,4.5,16.2,0,4,0,4.38
2020,11,19,5,16,0,4,0,4.47
2020,11,19,5.5,16,0,4,0,4.47
2020,11,19,6,15.6,0,4,0,5.73
2020,11,19,6.5,15.6,0,4,-0.015,5.85
2020,11,19,7,15.6,0,4,0.056,5.89
2020,11,19,7.5,15.6,0,4,0.192,5.92
2020,11,19,8,16.5,0,4,0.136,5.75
2020,11,19,8.5,16.5,0,4,0.403,5.87
2020,11,19,9,19.3,0,4,0.702,5.84
2020,11,19,9.5,19.3,0,4,0.818,5.65
2020,11,19,10,23,0,2,0.743,5.05
2020,11,19,10.5,23,0,2,0.968,4.53
2020,11,19,11,23.7,0,2,1.033,4.44
2020,11,19,11.5,23.7,0,2,1.032,4.44
2020,11,19,12,24.1,0,2,1.052,4.33
2020,11,19,12.5,24.1,0,2,1.018,4.33
2020,11,19,13,24,0,2,0.992,6
2020,11,19,13.5,24,0,2,0.361,5.9
2020,11,19,14,24.1,0,2,0.858,6.05
2020,11,19,14.5,24.1,0,2,0.147,6.37
2020,11,19,15,23.2,0,2,0.489,6.27
2020,11,19,15.5,23.2,0,2,0.303,6.27
2020,11,19,16,23,0,2,0.122,6.38
2020,11,19,16.5,23,0,2,0.008,6.38
2020,11,19,17,22.6,0,2,-0.029,6.66
2020,11,19,17.5,22.6,0,2,0,6.66
2020,11,19,18,21.8,0,2,0,6.66
2020,11,19,18.5,21.8,0,2,0,6.59
2020,11,19,19,21.5,0,2,0,6.12
2020,11,19,19.5,21.5,0,2,0,6.12
2020,11,19,20,21.5,0,2,0,5.97
2020,11,19,20.5,21.5,0,2,0,5.97
2020,11,19,21,21.9,0,2,0,5.85
2020,11,19,21.5,21.9,0,2,0,5.69
2020,11,19,22,22.2,0,2,0,5.79
2020,11,19,22.5,22.2,0,2,0,5.79
2020,11,19,23,22.4,0,4,0,4.64
2020,11,19,23.5,22.4,0,4,0,4.64
2020,11,20,0,22.4,0,4,0,4.32
2020,11,20,0.5,22.4,0,4,0,4.32
2020,11,20,1,22.4,0,4,0,4.23
2020,11,20,1.5,22.4,0,4,0,4.23
2020,11,20,2,22.4,0,4,0,4.23
2020,11,20,2.5,22.4,0,4,0,4.23
2020,11,20,3,22.3,0,4,0,4.26
2020,11,20,3.5,22.3,0,4,0,4.22
2020,11,20,4,22.6,0,4,0,4.28
2020,11,20,4.5,22.6,0,4,0,4.28
2020,11,20,5,22.4,0,4,0,4.38
2020,11,20,5.5,22.4,0,4,0,4.52
2020,11,20,6,22.5,0,4,0,5.33
2020,11,20,6.5,22.5,0,4,-0.015,5.84
2020,11,20,7,22.3,0,4,-0.015,5.89
2020,11,20,7.5,22.3,0,4,-0.015,5.89
2020,11,20,8,22,0,4,0.103,5.91
2020,11,20,8.5,22,0,4,0.041,5.98
2020,11,20,9,22.6,0,4,0.058,6.03
2020,11,20,9.5,22.6,0,4,0.036,5.91
2020,11,20,10,22.3,0,4,0.192,5.89
2020,11,20,10.5,22.3,0,4,0.238,5.89
2020,11,20,11,23.4,0,4,0.101,5.88
2020,11,20,11.5,23.4,0,4,0.052,5.88
2020,11,20,12,23.2,0,4,0.092,5.64
2020,11,20,12.5,23.2,0,4,0.096,5.68
2020,11,20,13,23,0,4,0.182,6.01
2020,11,20,13.5,23,0,4,0.285,6.04
2020,11,20,14,22.7,0,4,0.174,6.48
2020,11,20,14.5,22.7,0,4,0.13,6.48
2020,11,20,15,22.3,0,4,0.129,6.19
2020,11,20,15.5,22.3,0,4,0.395,6.41
2020,11,20,16,22.5,0,4,0.169,6.41
2020,11,20,16.5,22.5,0,4,-0.001,6.41
2020,11,20,17,22,0,4,-0.029,6.43
2020,11,20,17.5,22,0,4,0,6.43
2020,11,20,18,22,0,4,0,6.48
2020,11,20,18.5,22,0,4,0,6.48
2020,11,20,19,22.1,0,4,0,6.13
2020,11,20,19.5,22.1,0,4,0,6.08
2020,11,20,20,21.6,0,4,0,5.91
2020,11,20,20.5,21.6,0,4,0,5.91
2020,11,20,21,21.9,0,4,0,5.71
2020,11,20,21.5,21.9,0,4,0,4.95
2020,11,20,22,21,0,4,0,5.88
2020,11,20,22.5,21,0,4,0,5.76
2020,11,20,23,20.9,0,2,0,4.7
2020,11,20,23.5,20.9,0,2,0,4.7
2020,11,21,0,19.8,0,4,0,4.45
2020,11,21,0.5,19.8,0,4,0,4.42
2020,11,21,1,19.1,0,4,0,4.27
2020,11,21,1.5,19.1,0,4,0,4.27
2020,11,21,2,19,0,4,0,4.34
2020,11,21,2.5,19,0,4,0,4.34
2020,11,21,3,18.8,0,4,0,4.4
2020,11,21,3.5,18.8,0,4,0,4.4
2020,11,21,4,18.5,0,4,0,4.34
2020,11,21,4.5,18.5,0,4,0,4.34
2020,11,21,5,18,0,2,0,4.34
2020,11,21,5.5,18,0,2,0,4.34
2020,11,21,6,17.5,0,2,0,4.4
2020,11,21,6.5,17.5,0,2,-0.015,4.4
2020,11,21,7,17.4,0,4,-0.015,4.36
2020,11,21,7.5,17.4,0,4,0.251,4.36
2020,11,21,8,17.7,0,2,0.441,4.17
2020,11,21,8.5,17.7,0,2,0.623,4.25
2020,11,21,9,18.9,0,2,0.798,4.07
2020,11,21,9.5,18.9,0,2,0.942,4.07
2020,11,21,10,19.7,0,2,1.027,4
2020,11,21,10.5,19.7,0,2,1.11,4
2020,11,21,11,20.3,0,2,1.15,4.01
2020,11,21,11.5,20.3,0,2,1.153,4.01
2020,11,21,12,19.8,0,2,1.18,4.01
2020,11,21,12.5,19.8,0,2,1.108,4.01
2020,11,21,13,19.8,0,2,1.073,4.1
2020,11,21,13.5,19.8,0,2,0.939,4.1
2020,11,21,14,19.3,0,2,0.836,4.27
2020,11,21,14.5,19.3,0,2,0.686,4.27
2020,11,21,15,19.3,0,2,0.505,4.52
2020,11,21,15.5,19.3,0,2,0.32,5.07
2020,11,21,16,18.4,0,2,0.135,5.9
2020,11,21,16.5,18.4,0,2,0.015,6.03
2020,11,21,17,17.8,0,2,-0.03,6.14
2020,11,21,17.5,17.8,0,2,0,6.17
2020,11,21,18,16.9,0,2,0,6.14
2020,11,21,18.5,16.9,0,2,0,6.23
2020,11,21,19,14.8,0,4,0,6.16
2020,11,21,19.5,14.8,0,4,0,6.1
2020,11,21,20,13.6,0,4,0,6.04
2020,11,21,20.5,13.6,0,4,0,5.95
2020,11,21,21,13.2,0,2,0,5.63
2020,11,21,21.5,13.2,0,2,0,5.6
2020,11,21,22,13.5,0,2,0,4.77
2020,11,21,22.5,13.5,0,2,0,4.57
2020,11,21,23,13.1,0,2,0,4.43
2020,11,21,23.5,13.1,0,2,0,4.43
2020,11,22,0,12.6,0,2,0,4.4
2020,11,22,0.5,12.6,0,2,0,4.4
2020,11,22,1,12.2,0,2,0,4.39
2020,11,22,1.5,12.2,0,2,0,4.39
2020,11,22,2,12.1,0,2,0,4.34
2020,11,22,2.5,12.1,0,2,0,4.34
2020,11,22,3,11.8,0,2,0,4.33
2020,11,22,3.5,11.8,0,2,0,4.33
2020,11,22,4,11.2,0,2,0,4.33
2020,11,22,4.5,11.2,0,2,0,4.39
2020,11,22,5,9.9,0,4,0,4.39
2020,11,22,5.5,9.9,0,4,0,4.39
2020,11,22,6,9.6,0,2,0,4.39
2020,11,22,6.5,9.6,0,2,-0.015,4.45
2020,11,22,7,9.3,0,2,0.024,5.96
2020,11,22,7.5,9.3,0,2,0.073,5.9
2020,11,22,8,10.7,0,2,0.175,4.17
2020,11,22,8.5,10.7,0,2,0.5,4.1
2020,11,22,9,12.9,0,2,0.949,4.01
2020,11,22,9.5,12.9,0,2,0.921,3.94
2020,11,22,10,14,0,2,0.971,3.94
2020,11,22,10.5,14,0,2,1.049,3.94
2020,11,22,11,14.7,0,2,1.101,3.94
2020,11,22,11.5,14.7,0,2,1.101,3.94
2020,11,22,12,15.2,0,2,1.088,3.93
2020,11,22,12.5,15.2,0,2,1.065,3.93
2020,11,22,13,17.3,0,2,0.978,4.04
2020,11,22,13.5,17.3,0,2,0.889,4.04
2020,11,22,14,18,0,2,0.811,4.18
2020,11,22,14.5,18,0,2,0.648,4.26
2020,11,22,15,19.7,0,2,0.17,4.4
2020,11,22,15.5,19.7,0,2,0.091,4.59
2020,11,22,16,20,0,2,0.125,5.8
2020,11,22,16.5,20,0,2,0.008,5.97
2020,11,22,17,19.2,0,2,-0.031,6.16
2020,11,22,17.5,19.2,0,2,0,6.34
2020,11,22,18,18.7,0,2,0,6.34
2020,11,22,18.5,18.7,0,2,0,6.32
2020,11,22,19,18.5,0,2,0,6.32
2020,11,22,19.5,18.5,0,2,0,6.17
2020,11,22,20,18.5,0,2,0,6.12
2020,11,22,20.5,18.5,0,2,0,6.09
2020,11,22,21,19.3,0,2,0,5.95
2020,11,22,21.5,19.3,0,2,0,5.93
2020,11,22,22,18.9,0,2,0,4.76
2020,11,22,22.5,18.9,0,2,0,4.65
2020,11,22,23,18.7,0,4,0,4.4
2020,11,22,23.5,18.7,0,4,0,4.38
2020,11,23,0,19.8,0,4,0,4.26
2020,11,23,0.5,19.8,0,4,0,4.19
2020,11,23,1,20.3,0,4,0,4.19
